"lt_desc";"year";"date_ref";"sex";"age";"mx";"qx";"ax";"lx";"Lx";"Tx";"Sx";"ex"
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";40;0.00947898097120697;0.00943426735085893;0.5;0.622023346166789;0.619089178893682;17.4706683140449;0.990688745653448;28.0868369679494
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";41;0.00976559589900072;0.00971814416460086;0.5;0.616155011620576;0.613161070005241;16.8515791351513;0.990424466957999;27.3495773260518
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";42;0.0101110060922339;0.0100601469884892;0.5;0.610167128389906;0.607097942890332;16.238418065146;0.990111689388798;26.613066010284
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";43;0.0105294336615871;0.0104742894934006;0.5;0.604028757390759;0.600865371357134;15.6313201222557;0.989733828608403;25.8784369634631
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";44;0.0110265190099248;0.0109660602738878;0.5;0.597701985323509;0.594424767325069;15.0304547508986;0.989281119633308;25.1470718183465
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";45;0.0115931339259689;0.0115263208354096;0.5;0.591147549326629;0.587740671169326;14.4360299835735;0.988755353876284;24.4203498771456
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";46;0.0122150363352123;0.0121408856555005;0.5;0.584333793012024;0.580786628129222;13.8482893124042;0.988168177937611;23.699278525415
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";47;0.0128738288858639;0.0127914911517227;0.5;0.57723946324642;0.573547586503149;13.2675026842749;0.987535798388832;22.9843999397718
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";48;0.0135535152317415;0.0134622845921049;0.5;0.569855709759878;0.566019929889267;12.6939550977718;0.986875271048078;22.2757355596572
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";49;0.0142481963951062;0.0141474088651102;0.5;0.562184150018655;0.558207425504756;12.1279351678825;0.98619747473196;21.5728870468513
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";50;0.0149611338113877;0.0148500470409452;0.5;0.554230700990857;0.550115525000231;11.5697277423778;0.985503774878653;20.8752920429946
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";51;0.0157066872339168;0.0155842983836806;0.5;0.546000349009606;0.541745832831327;11.0196122173775;0.984785573595835;20.1824270577227
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";52;0.0165066861337365;0.0163715659831358;0.5;0.537491316653047;0.533091529375073;10.4778663845462;0.98402515915808;19.4940198286212
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";53;0.0173825485315724;0.0172327737683911;0.5;0.528691742097099;0.524136329504711;9.94477485517114;0.983201384045888;18.8101573437186
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";54;0.0183637667622574;0.0181966869051712;0.5;0.519580916912323;0.514853591278846;9.42063852566642;0.982289458479939;18.1312250296831
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";55;0.019477267223017;0.0192894146808596;0.5;0.510126265645368;0.505206247106552;8.90578493438758;0.981261965856486;17.4580011541275
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";56;0.0207507017443554;0.020537616764347;0.5;0.500286228567736;0.495148885150334;8.40057868728103;0.980092562168779;16.7915449348485
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";57;0.0222119228671261;0.021967947687336;0.5;0.490011541732931;0.484629267775441;7.90542980213069;0.978754637866753;16.133150199224
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";58;0.0238781261363797;0.023596407143313;0.5;0.479246993817951;0.473592740223783;7.42080053435525;0.977226865388633;15.4842922962061
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";59;0.0257603490520406;0.0254327705289475;0.5;0.467938486629614;0.461988000553557;6.94720779413147;0.975496373393008;14.8464124935942
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";60;0.0278555581497075;0.0274729213703209;0.5;0.4560375144775;0.449773173088922;6.48521979357791;0.973560292799814;14.2208033060795
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";61;0.0301474888688519;0.0296998016490411;0.5;0.443508831700343;0.436922769534794;6.03544662048899;0.971429146238593;13.6084023340641
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";62;0.0326232022546984;0.0320996062807027;0.5;0.430336707369245;0.423429887931902;5.5985238509542;0.969118383055983;13.0096358388281
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";63;0.0352809503164448;0.0346693662228395;0.5;0.416523068494558;0.409302773093609;5.17509396302229;0.966636472197813;12.4245074389917
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";64;0.0381356997418651;0.037422139994599;0.5;0.40208247769266;0.394559084307865;4.76579118992869;0.963978527009949;11.8527701512313
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";65;0.0412430621101788;0.040409751171468;0.5;0.38703569092307;0.379215682940731;4.37123210562082;0.961112538077663;11.2941318026654
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";66;0.0446851699593722;0.0437086066998374;0.5;0.371395674958391;0.363279081215003;3.99201642268009;0.95797483479021;10.7486885062066
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";67;0.0485563340968905;0.0474054174529661;0.5;0.355162487471614;0.346744174480501;3.62873734146509;0.954484286077801;10.2171188384728
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";68;0.0529671507818493;0.0516005828555779;0.5;0.338325861489389;0.329596955665405;3.28199316698459;0.950547925308948;9.70068664729469
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";69;0.057999716008437;0.0563651350943133;0.5;0.320868049841421;0.31182516435304;2.95239621131918;0.946080232214264;9.20127825995238
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";70;0.0637243355767659;0.0617566353007669;0.5;0.30278227886466;0.29343287147897;2.64057104696614;0.941017291172668;8.72102243522132
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";71;0.0701876798325199;0.0678080354899978;0.5;0.28408346409328;0.274451893285601;2.34713817548717;0.93531406996871;8.26214289866754
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";72;0.0773936871077433;0.0745103709403246;0.5;0.264820322477922;0.254954392247738;2.07268628220157;0.928958402128518;7.82676443713783
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";73;0.0853489836537732;0.0818558277993661;0.5;0.245088462017555;0.235057502546295;1.81773188995383;0.921959023627608;7.41663591582549
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";74;0.094024076100243;0.0898022875413605;0.5;0.225026543075035;0.214922593912203;1.58267438740754;0.914340497895293;7.03327867806153
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";75;0.0985413483354902;0.0939141355624474;0.5;0.204818644749372;0.195200961765017;1.36775179349533;0.908238441625908;6.67786760902062
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";76;0.106966154626022;0.101535712276316;0.5;0.185583278780663;0.176161613581878;1.17255083173032;0.902462836192075;6.31819223927027
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";77;0.11601854022005;0.109657394786329;0.5;0.166739948383094;0.157597814209846;0.996389218148437;0.894620632755475;5.97570784812275
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";78;0.125729158794109;0.118292735717501;0.5;0.148455680036597;0.139675065774431;0.838791403938591;0.886275399660369;5.65011324411308
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";79;0.136127384073377;0.127452496595775;0.5;0.130894451512266;0.122553039194379;0.69911633816416;0.877415296100857;5.34106931261824
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";80;0.1472407456632;0.137144142742804;0.5;0.114211626876493;0.106379899046874;0.57656329896978;0.86803150494005;5.04820143743569
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";81;0.159094305775244;0.147371335610206;0.5;0.0985481712172553;0.0912865834101402;0.470183399922906;0.858118725699454;4.771102234727
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";82;0.17170998296972;0.158133437997015;0.5;0.0840249956030251;0.0773814148868299;0.378896816512766;0.847675660498367;4.50933455924066
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";83;0.185105832465499;0.169425050004686;0.5;0.0707378341706347;0.0647454536248432;0.301515401625936;0.836705476625534;4.26243473752132
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";84;0.199295296375437;0.181235595514515;0.5;0.0587530730790517;0.0534289989851569;0.236769948001093;0.825216227455017;4.02991597873563
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";85;0.214286441261105;0.193548980175358;0.5;0.048104924891262;0.043449595314204;0.183340949015936;0.813221212066405;3.8112719109398
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";86;0.230081204463603;0.206343342119637;0.5;0.038794265737146;0.034791796513506;0.139891353701732;0.800739253424814;3.60598018917481
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";87;0.246674674486835;0.219590915665775;0.5;0.030789327289866;0.0274087990037085;0.105099557188226;0.787794875526723;3.41350612174038
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";88;0.264054433963118;0.233258025957356;0.5;0.0240282707175511;0.0212258772201786;0.0776907581845172;0.774418361684022;3.23330626235076
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";89;0.282199996056341;0.247305228765213;0.5;0.0184234837228062;0.0161453717944458;0.0564648809643386;0.760645679185264;3.06483191853892
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";90;0.301082366181254;0.26168760458663;0.5;0.0138672598660854;0.0120528148578173;0.0403195091698928;0.746518259924099;2.90753253052541
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";91;0.320663760289372;0.276355209898557;0.5;0.0102383698495492;0.00882365642515359;0.0282666943120755;0.732082632085788;2.76085887963113
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";92;0.340897508411145;0.291253681279301;0.5;0.00740894300075797;0.00633000203907834;0.0194430378869219;0.717389904374949;2.62426609098394
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";93;0.361728167483909;0.306324980549543;0.5;0.0052510610773987;0.00444679548619939;0.0131130358478436;0.702495111178014;2.49721640151624
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";94;0.383091860728107;0.321508261633743;0.5;0.00364252989500008;0.00305697816775487;0.00866624036164419;0.687456434019102;2.37918167083265
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";95;0.404916852144462;0.33674083308402;0.5;0.00247142644050967;0.00205531134126812;0.00560926219388931;0.672334321176259;2.26964561920465
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";96;0.42712435448377;0.351959184699142;0.5;0.00163919624202657;0.00135073115557378;0.0035539508526212;0.657190532866125;2.16810578349508
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";97;0.449629557878338;0.367100042887929;0.5;0.001062266069121;0.000867287109354644;0.00220321969704741;0.642087143526518;2.07407518802754
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";98;0.472342854970506;0.382101417706599;0.5;0.000672308149588289;0.000543863201041596;0.00133593258769277;0.627085535084557;1.98708373312279
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";99;0.495171227677827;0.396903604999218;0.5;0.000415418252494903;0.000332977751496052;0.000792069386651173;0.612245415498492;1.90667930909197
"TABMORT LC-LIM INTERP 1950-2019";1950;1950.5;"m";100;0.611520294562281;1;1.832428647812;0.000250537250497201;0.000459091635155121;0.000459091635155121;0.579610376176936;1.832428647812
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";0;0.148929239668551;0.13512622102133;0.31411;1;0.90731827626368;49.1461257123098;0.90731827626368;49.1461257123098
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";1;0.0347094991258067;0.0341174001897757;0.5;0.86487377897867;0.850120156563141;48.2388074360462;0.936959145211887;55.775546222492
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";2;0.0252800751824249;0.0249645226773367;0.5;0.835366534147611;0.824939270754803;47.388687279483;0.97037961561794;56.7280173939902
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";3;0.0184924618176104;0.0183230427335441;0.5;0.814512007361995;0.807049838203056;46.5637480087282;0.978314243016484;57.1676630766154
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";4;0.013649094806369;0.013556577301947;0.5;0.799587669044116;0.794167833021576;45.7566981705252;0.984038154062255;57.2253674512339
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";5;0.0102197392347088;0.010167783188319;0.5;0.788747996999036;0.784738087687183;44.9625303375036;0.988126256261833;57.004937582819
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";6;0.00781003618380123;0.00777965648448056;0.5;0.780728178375329;0.777691279857572;44.1777922498164;0.991020178655557;56.5853692404814
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";7;0.00613060646101899;0.0061118717208885;0.5;0.774654381339815;0.772287087236428;43.4001009699588;0.993050979532478;56.0251152196358
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";8;0.00496898540334389;0.00495667059143488;0.5;0.769919793133042;0.768011673734848;42.6278138827224;0.994463958322961;55.366564495318
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";9;0.00417945291444273;0.00417073721453939;0.5;0.766103554336655;0.764505946034524;41.8598022089876;0.995435319774143;54.6398746906123
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";10;0.00366306043503826;0.00365636369444565;0.5;0.762908337732393;0.761513602558255;41.095296262953;0.99608591209553;53.8666235908515
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";11;0.00335481369828658;0.00334919573442254;0.5;0.760118867384118;0.75884597394997;40.3337826603948;0.996496938991866;53.0624674522288
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";12;0.00320563725596081;0.00320050742304416;0.5;0.757573080515821;0.756360771381976;39.5749366864448;0.996725023715871;52.239101024417
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";13;0.00318580077768712;0.00318073418496708;0.5;0.755148462248132;0.753947498983833;38.8185759150628;0.996809363349537;51.4052240793779
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";14;0.00326319063575998;0.00325787510199732;0.5;0.752746535719534;0.751520358621116;38.064628416079;0.996780756795416;50.5676567208561
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";15;0.00340949515795213;0.00340369272102638;0.5;0.750294181522698;0.74901729610056;37.3131080574579;0.99666933504616;49.7313040356145
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";16;0.00359042568496272;0.00358399165711253;0.5;0.747740410678421;0.746400462981642;36.5640907613573;0.996506311493018;48.8994445655049
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";17;0.00376765267082238;0.00376056841300984;0.5;0.745060515284864;0.743659589765083;35.8176902983757;0.996327878461369;48.0735316978665
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";18;0.00391833706690505;0.00391067539472716;0.5;0.742258664245303;0.740807297897909;35.0740307086106;0.996164519483874;47.2531105369749
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";19;0.00402750212798601;0.00401940804076729;0.5;0.739355931550515;0.737870044962384;34.3332234107127;0.996035064795042;46.4366645963223
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";20;0.00410357588852576;0.00409517346098884;0.5;0.736384158374252;0.734876347943019;33.5953533657503;0.99594278553547;45.6220479266152
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";21;0.00416841425797598;0.00415974448885754;0.5;0.733368537511785;0.731843224645677;32.8604770178073;0.995872607268105;44.8075903682727
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";22;0.0042411593677291;0.00423218468287224;0.5;0.730317911779569;0.728772491639639;32.1286337931616;0.99580411090432;43.9926685008637
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";23;0.00434623246322568;0.00433680807520407;0.5;0.727227071499709;0.725650149381615;31.399861301522;0.995715614552082;43.1775198312795
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";24;0.00449514480171813;0.00448506429499262;0.5;0.724073227263522;0.722449469774242;30.6742111521404;0.9955892249039;42.3634102148299
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";25;0.00469478662390912;0.00468379192207665;0.5;0.720825712284962;0.719137613460749;29.9517616823661;0.99541579521883;41.5520162112716
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";26;0.00494499519969629;0.00493279886633874;0.5;0.717449514636536;0.715679997560309;29.2326240689054;0.99519199686441;40.7452001465424
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";27;0.00524113392535682;0.00522743508168221;0.5;0.713910480484082;0.71204452013865;28.5169440713451;0.994920247269657;39.9447057451917
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";28;0.00556977207979028;0.00555430397618566;0.5;0.710178559793219;0.708206285993988;27.8048995512064;0.994609558761979;39.1519839169776
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";29;0.00591268219965802;0.00589525381850046;0.5;0.706234012194758;0.704152297816185;27.0966932652124;0.994275695855885;38.367867870034
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";30;0.0062449494709351;0.0062255104717716;0.5;0.702070583437612;0.699885209553055;26.3925409673962;0.993940106030523;37.5924324277597
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";31;0.00653679888269092;0.0065155036143178;0.5;0.697699835668498;0.695426902767994;25.6926557578432;0.993629945705086;36.824798350749
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";32;0.00677089704986979;0.00674805186762834;0.5;0.693153969867491;0.690815250397032;24.9972288550752;0.993368602289318;36.0630248714494
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";33;0.00693957730137637;0.00691558169449989;0.5;0.688476530926573;0.686095923079388;24.3064136046782;0.993168466800739;35.3046364150799
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";34;0.00705944612414275;0.0070346158782445;0.5;0.683715315232204;0.681310477925838;23.6203176815988;0.993025107725358;34.5470068541273
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";35;0.00716530794574091;0.00713972876810465;0.5;0.678905640619473;0.676482039552893;22.9390072036729;0.992913013186521;33.7882112494191
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";36;0.00729473067762277;0.0072682208209257;0.5;0.674058438486313;0.67160883569775;22.26252516412;0.992796255376767;33.0275891421424
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";37;0.0074868404551276;0.007458918588408;0.5;0.669159232909186;0.666663630788711;21.5909163284223;0.992636778067547;32.2657377595393
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";38;0.00775984583710354;0.0077298545970952;0.5;0.664168028668235;0.661601067523413;20.9242526976336;0.992406120520916;31.5044563942503
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";39;0.00811339373254404;0.0080806131345635;0.5;0.65903410637859;0.656371406550526;20.2626516301102;0.992095446592215;30.7459833019173
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";40;0.00852430359585729;0.00848812591472879;0.5;0.653708706722462;0.650934325815355;19.6062802235596;0.991716457053263;29.9923804317381
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";41;0.00894767147040709;0.00890781934987687;0.5;0.648159944908247;0.645273099058713;18.9553458977443;0.991302921766262;29.2448585363101
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";42;0.00934412831746377;0.00930067496729705;0.5;0.642386253209179;0.639398940336899;18.3100727986856;0.990896631627163;28.5032139265335
"TABMORT LC-LIM INTERP 1950-2019";1951;1951.5;"f";43;0.00968299334579837;0.00963633904238573;0.5;0.63641162746462;0.633345288358238;17.6706738583487;0.990532277117206;27.7661078078449
